DTN Node,Predicted Location x,Predicted Location y
p0,360,187
p1,462,216
p2,186,291
p3,59,383
p4,164,302
p5,133,212
p6,362,343
p7,376,306
p8,471,498
p9,181,87
p10,244,225
p11,54,298
p12,357,321
p13,214,477
p14,488,316
p15,471,239
p16,421,232
p17,232,462
p18,457,15
p19,61,70
p20,20,116
p21,439,96
p22,180,456
p23,348,173
p24,338,384
p25,386,1
p26,369,11
p27,372,32
p28,142,44
p29,0,151
p30,467,147
p31,300,409
p32,74,324
p33,251,34
p34,124,108
p35,127,321
p36,111,116
p37,477,370
p38,200,96
p39,147,472
c40,427,210
c41,143,460
c42,62,230
c43,135,113
c44,29,221
c45,285,289
c46,155,326
c47,179,336
c48,213,9
c49,317,189
c50,427,293
c51,139,499
c52,117,23
c53,58,435
c54,270,5
c55,114,6
c56,51,478
c57,463,219
c58,188,211
c59,62,216
c60,225,36
c61,477,132
c62,98,156
c63,8,71
c64,458,172
c65,124,486
c66,129,316
c67,152,389
c68,110,68
c69,410,111
c70,433,314
c71,497,191
c72,345,426
c73,364,315
c74,113,450
c75,207,317
c76,434,178
c77,356,161
c78,91,93
c79,207,392
w80,379,99
w81,268,101
w82,426,71
w83,251,13
w84,313,155
w85,494,106
w86,160,419
w87,7,69
w88,291,92
w89,94,21
w90,111,454
w91,14,344
w92,318,45
w93,403,340
w94,59,252
w95,469,369
w96,89,43
w97,92,478
w98,230,350
w99,419,320
w100,442,251
w101,351,255
w102,2,285
w103,334,12
w104,253,293
w105,263,72
w106,27,422
w107,38,441
w108,459,365
w109,411,340
w110,238,323
w111,153,181
w112,26,200
w113,67,64
w114,180,15
w115,465,40
w116,298,224
w117,35,87
w118,401,466
w119,437,347
t120,400,102
t121,7,155
t122,245,494
t123,217,433
t124,8,469
t125,168,122
,12,23
,197,418
,133,212
,250,227
,143,166
,253,182
,106,158
,233,447
,29,169
,248,254
,10,308
,304,209
,251,25
,252,216
,451,272
,231,156
,328,296
,22,177
,202,49
,447,324
,330,448
,397,133
,7,208
,94,496
